2016-07-05 17:34  22564289   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AncientEgyptReligionMythsGodsSymbols_WK0A_ENG_Apr292016_360p.mp4
2016-07-05 17:34  70611738   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AncientJapan_WK0A_ENG_May102016_360p.mp4
2016-07-05 17:34  19950609   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AncientTransportation_WK0A_ENG_May102016_360p.mp4
2016-04-29 13:48  26799169   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AndrewCarnegie_WK0A_SPA_Apr252016_360p.mp4
2016-07-05 17:34  13212186   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BatMasterson_WK0A_ENG_Mar162016_360p.mp4
2016-07-05 17:34  15501339   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BattleOfLittleBigHorn_WK0A_ENG_Apr112016_360p.mp4
2016-07-19 17:00  32263188   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BattleOfLittleBigHorn_WK0A_SPA_Apr182016_360p_SPA_v2.mp4
2016-07-19 17:03  32263188   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BattleOfLittleBigHorn_WK0A_SPA_Apr182016_360p_SPA_v2001.mp4
2016-07-05 17:34  17416454   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BattleOfTrenton_WK0A_ENG_Mar072016_360p_v3.mp4
2016-03-08 20:49  17411095   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BattleOfTrenton_WK0A_ENG_Mar072016_360p_v3001.mp4
2016-03-17 18:18  22165011   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BattleOfTrenton_WK0A_SPA_Mar162016_360p.mp4
2016-07-05 17:34  12440111   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BenjaminFranklin_WK0A_ENG_Mar112016_360p_v2.mp4
2016-03-17 16:23  13911963   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BenjaminFranklin_WK0A_SPA_Mar112016_360p_v2.mp4
2016-07-05 17:34  14803066   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BillieJeanKing_WK0A_ENG_Apr282016_360p.mp4
2016-05-19 19:49  29805780   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BillieJeanKing_WK0A_ENG_May182016_360p_v2.mp4
2016-05-03 15:05  33250521   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BillieJeanKing_WK0A_SPA_Apr282016_360p.mp4
2016-05-19 20:34  33313207   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BillieJeanKing_WK0A_SPA_May182016_360p_v2.mp4
2016-07-05 17:34  15555674   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BrighamYoung_WK0A_ENG_Mar092016_360p_v3.mp4
2016-03-17 19:01  18334788   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_BrighamYoung_WK0A_SPA_Mar112016_360p_v2.mp4
