2016-04-01 13:28:26   24526012  Brick-breaking Wushu Kungfu - HKWSJ - SML.mp4
2016-06-17 15:42:44    9934372 POD_S0A_MIS_AA_HowDoesthEconomyAffectaPresidentialElection_WK0A_ENG_06162016_360p.mp4
2016-06-17 15:15:18   11648438 POD_S0A_MIS_AA_HowManyDelegatestoWinaNomination_WK0A_ENG_06162016_360p.mp4
2016-08-11 08:55:53    6302387 POD_S0A_MIS_AA_HowToBeAReporter_WK0A_ENG_08102016_360p.mp4
2016-06-23 09:56:03    9420862 POD_S0A_MIS_AA_HowdidGeorgeWashingtonmeetBenjaminFranklin_WK0A_ENG_06222016_360p.mp4
2016-06-13 12:38:22   14613664 POD_S0A_MIS_AA_Howdidtheydecideguiltorinnocence_WK0A_ENG_06092016_360p.mp4
2017-04-09 13:22:18   20026237 POD_S0A_MIS_AA_Howdidtheydecideguiltorinnocence_WK0A_SPA_12282016_360p.mp4
2016-12-14 09:59:43   10440696 POD_S0A_MIS_AA_HowmanyhotdogsdoAmericanseateachyear_WK0A_ENG_09102016_360p.mp4
2016-08-11 08:48:28   14271301 POD_S0A_MIS_AA_HumanCharacteristicsoftheMidwestRegion_WK0A_ENG_08102016_360p.mp4
2016-07-28 15:19:27   10220417 POD_S0A_MIS_AA_IReallyWantThat_WK0A_ENG_Jun132016_360p.mp4
2017-03-25 13:51:54    8278744 POD_S0A_MIS_AA_IcelandReykjavik_WKOA_ENG_12142016_360p.mp4
2017-03-25 13:47:48   19210460 POD_S0A_MIS_AA_Iceland_WKOA_ENG_12142016_360p.mp4
2016-08-01 14:17:49   17384626 POD_S0A_MIS_AA_InterOrIntrastate_WK0A_ENG_Jun32016_360p.mp4
2016-07-19 08:22:50   10828130 POD_S0A_MIS_AA_InventorsHallofFameLuisAlvarez_WK0A_ENG_07182016_360p.mp4
2016-12-14 10:16:01    6790749 POD_S0A_MIS_AA_IsQuicksandReallyDangerous_WK0A_ENG_09092016_360p.mp4
2016-12-14 10:18:30    5875830 POD_S0A_MIS_AA_IsTheIceAgeOver_WK0A_ENG_09092016_360p.mp4
2016-06-17 14:57:02    9107112 POD_S0A_MIS_AA_IsYourCommunityGettingalltheGovernmentMoneyitDeserves_WK0A_ENG_06162016_360p.mp4
2016-07-19 08:14:39    5893607 POD_S0A_MIS_AA_IsitScotorScotch_WK0A_ENG_07182016_360p.mp4
2017-04-09 13:03:40   12471742 POD_S0A_MIS_AA_Istanbul_WK0A_SPA_360p.mp4
2016-06-21 11:45:56   13274315 POD_S0A_MIS_AA_ItCostsHowMuch_WK0A_ENG_06202016_360p.mp4
2016-07-19 08:06:24   15316616 POD_S0A_MIS_AA_JamestownEconomy_WK0A_ENG_07182016_360p.mp4
2017-04-09 12:56:27   22720439 POD_S0A_MIS_AA_JeannettePickeringRankin_WK0A_SPA_360p.mp4
2017-04-09 12:47:57   11443477 POD_S0A_MIS_AA_JohnAdams_SPA_360p.mp4
2016-12-14 10:20:51    8275793 POD_S0A_MIS_AA_JohnMelish_WK0A_ENG_09092016_360p.mp4
2017-04-08 22:21:50   25746705 POD_S0A_MIS_AA_JohnQuincyAdams_WK0A_SPA_360p.mp4
2017-04-08 22:15:49   14568844 POD_S0A_MIS_AA_JohnsonandtheVietnamWar_WK0A_360p.mp4
2017-04-08 19:25:05   16703389 POD_S0A_MIS_AA_JulietteGordonLow_WK0A_SPA_360p.mp4
2017-04-08 19:27:37   16703389 POD_S0A_MIS_AA_JulietteGordonLow_WK0A_SPA_360p001.mp4
2017-04-09 13:59:23   15174305 POD_S0A_MIS_AA_Juneteenth_WK0A_SPA_03092017_360p.mp4
2016-07-15 14:47:34    8511933 POD_S0A_MIS_AA_KelloggCerealCompany_WK0A_ENG_07152016_360p.mp4
2017-04-08 19:39:04   10894277 POD_S0A_MIS_AA_KenyaNairobi_WK0A_SPA_360p.mp4
2016-08-09 10:45:38   97247268 POD_S0A_MIS_AA_KingFisher_WK0A_ENG_08052016_720p.mp4
2016-08-05 15:46:52   95158847 POD_S0A_MIS_AA_KingVulture_WK0A_ENG_08052016_720p.mp4
2016-08-09 10:35:55  101375173 POD_S0A_MIS_AA_Kiwi_WK0A_ENG_08052016_720p.mp4
2016-12-14 10:22:29    7839399 POD_S0A_MIS_AA_Kookaburra_WK0A_ENG_09102016_360p.mp4
2016-06-17 14:09:27   10937485 POD_S0A_MIS_AA_LandformsandManMadeFeaturesoftheMidwestRegion_WK0A_ENG_06162016_360p.mp4
2016-06-20 11:11:53   10937485 POD_S0A_MIS_AA_LandformsandManMadeFeaturesoftheMidwestRegion_WK0A_ENG_06202016_360p.mp4
2016-12-14 10:25:23   15521070 POD_S0A_MIS_AA_LaurelHighlands_WK0A_ENG_09092016_360p.mp4
2016-06-13 12:19:49   10865019 POD_S0A_MIS_AA_LeadersInGovernment_WK0A_ENG_06092016_360p.mp4
2017-04-08 19:44:57   10835937 POD_S0A_MIS_AA_LearnWhoYourAncestorsAreItsGeneology_WK0A_ENG_360p.mp4
2016-06-21 10:35:33   13201837 POD_S0A_MIS_AA_LeavetheLightsOn_WK0A_ENG_06202016_360p.mp4
2017-04-08 19:53:22   10445971 POD_S0A_MIS_AA_LegendaryLandmarks_WK0A_360p.mp4
2016-08-05 15:41:06   13674229 POD_S0A_MIS_AA_LendAHand_WK0A_ENG_08052016_360p.mp4
2016-12-14 10:27:58   14076129 POD_S0A_MIS_AA_LetsVisitHistoricalAllentown_WK0A_ENG_09092016_360p.mp4
2016-12-14 10:29:57   10597763 POD_S0A_MIS_AA_LetsVisitLancaster_WK0A_ENG_09092016_360p.mp4
2016-06-21 10:25:27    8355245 POD_S0A_MIS_AA_LieutenantGovernor_WK0A_ENG_06202016_360p.mp4
2016-08-09 10:17:17  103463677 POD_S0A_MIS_AA_LifeonGalapogosIslands_WK0A_ENG_08052016_720p.mp4
2016-06-21 10:15:25    9161533 POD_S0A_MIS_AA_LightingTheWay_WK0A_ENG_06202016_360p.mp4
2017-04-08 16:51:59   13447050 POD_S0A_MIS_AA_Lion_WK0A_SPA_12312016_360p.mp4
2016-08-05 15:18:14    9016790 POD_S0A_MIS_AA_Llama_WK0A_ENG_08052016_360p.mp4
2017-03-25 13:57:05   10139707 POD_S0A_MIS_AA_LocalGovernmentDepartments_WK0A_ENG_360p.mp4
2016-07-28 15:14:11   10176893 POD_S0A_MIS_AA_LocalGovernmentDepartments_WK0A_ENG_Jun132016_360p.mp4
2017-04-08 16:46:49   13790134 POD_S0A_MIS_AA_LouisLeakey_WK0A_360p.mp4
2016-12-14 10:34:22   10129634 POD_S0A_MIS_AA_LouisaMayAlcott_WK0A_ENG_09092016_360p.mp4
2016-06-17 14:01:27   11179297 POD_S0A_MIS_AA_MadeintheUSA_WK0A_ENG_06162016_360p.mp4
2016-06-21 09:47:33   11180338 POD_S0A_MIS_AA_MajorRiversintheMidwest_WK0A_ENG_06202016_360p.mp4
2016-08-05 15:33:08    8250079 POD_S0A_MIS_AA_MakingConnections_WK0A_ENG_08052016_360p.mp4
2016-06-23 09:49:41   11008051 POD_S0A_MIS_AA_MakingTheWorldAKinderPlace_WK0A_ENG_06222016_360p.mp4
2017-04-08 16:19:04   12801216 POD_S0A_MIS_AA_MakingTheWorldAKinderPlace_WK0A_SPA_360p.mp4
2017-04-08 16:14:49    8889323 POD_S0A_MIS_AA_MapGlobeMaking_WK0A_360p.mp4
2016-06-17 12:32:20   18631254 POD_S0A_MIS_AA_MargaretMollyCorbin_WK0A_ENG_06162016_360p.mp4
2016-12-14 10:41:50   19383222 POD_S0A_MIS_AA_MarianAnderson_WK0A_ENG_09092016_360p.mp4
2017-03-25 14:03:24   14946634 POD_S0A_MIS_AA_MarshallIslandsMajuro_WK0A_ENG_12142016_360p.mp4
2016-07-19 08:01:00   12701632 POD_S0A_MIS_AA_MayIsAsianPacificMonth_WK0A_ENG_07182016_360p.mp4
2017-04-08 16:11:08   13771094 POD_S0A_MIS_AA_MayaAngelou_WK0A_SPA_360p.mp4
2017-04-09 17:23:15   14605000 POD_S0A_MIS_AA_Mecca_WK0A_SPA_03092017_360p.mp4
2017-04-08 15:51:19   30444065 POD_S0A_MIS_AA_MeettheContinents_WK0A_SPA_360p.mp4
2016-07-15 14:39:39   16445934 POD_S0A_MIS_AA_MercitotheFrench_WK0A_ENG_07152016_360p.mp4
2016-07-15 14:20:54    5943158 POD_S0A_MIS_AA_MichiganAstronauts_WK0A_ENG_07152016_360p.mp4
2016-06-17 12:25:44   16086077 POD_S0A_MIS_AA_MichiganEconomics_WK0A_ENG_06162016_360p.mp4
2017-04-08 14:38:02    8182792 POD_S0A_MIS_AA_MichiganImmigrationandTransportation_WK0A_ENG_360p.mp4
2016-06-17 12:19:26   10409884 POD_S0A_MIS_AA_MichiganMountains_WK0A_ENG_06162016_360p.mp4
2016-06-21 09:38:03    7892180 POD_S0A_MIS_AA_MichiganRailways_WK0A_ENG_06202016_360p.mp4
2016-12-14 10:46:23   10892046 POD_S0A_MIS_AA_MichiganTerritory_WK0A_ENG_09102016_360p.mp4
2016-06-23 09:42:47   17141218 POD_S0A_MIS_AA_MigrationImmigrationGrowth_WK0A_ENG_06222016_360p.mp4
2016-07-28 15:08:26   10205289 POD_S0A_MIS_AA_MilitaryUniforms_WK0A_ENG_Jun132016_360p.mp4
2017-04-08 14:28:34   23261914 POD_S0A_MIS_AA_MillardFillmore_WK0A_SPA_01272017_360p.mp4
2017-04-08 14:32:03   23261914 POD_S0A_MIS_AA_MillardFillmore_WK0A_SPA_01272017_360p001.mp4
2017-04-08 14:23:36   13902528 POD_S0A_MIS_AA_MiltonHershey_WK0A_ENG_360p.mp4
2016-12-14 11:44:12   16916369 POD_S0A_MIS_AA_MirabeauBLamarFatherOfTexasEducation_WK0A_ENG_09092016_360p.mp4
2016-06-17 12:13:19   10671315 POD_S0A_MIS_AA_MollyPitcher_WK0A_ENG_06162016_360p.mp4
2016-07-18 16:09:37   17825997 POD_S0A_MIS_AA_MoneyDoesntGrowonTrees_WK0A_ENG_07182016_360p.mp4
2016-12-14 11:46:13    9948178 POD_S0A_MIS_AA_MontrealQuebecCanada_WK0A_ENG_09092016_360p.mp4
2016-06-21 09:25:58    7311328 POD_S0A_MIS_AA_MoreLighthouses_WK0A_ENG_06202016_360p.mp4
2017-04-08 14:05:34   16984291 POD_S0A_MIS_AA_MosesAustinGetsSettleTexasFever_WK0A_ENG_360p.mp4
2017-04-10 16:31:33   16018139 POD_S0A_MIS_AA_MountVersuviusandPompeii_WK0A_SPA_03092017_360p.mp4
2017-04-11 13:30:27   14671090 POD_S0A_MIS_AA_Mountains_WK0A_SPA_03092017_360p.mp4
2017-04-11 13:33:41   14671090 POD_S0A_MIS_AA_Mountains_WK0A_SPA_03092017_360p001.mp4
2017-04-10 15:56:03   20595225 POD_S0A_MIS_AA_MountingTensionsintheColonies_WK0A_SPA_03092017_360p.mp4
2016-12-14 13:38:59   14023270 POD_S0A_MIS_AA_MsArchamboHistorianandSurveyCoordinator_WK0A_ENG_09092016_360p_short.mp4
2016-12-14 12:06:34    7434032 POD_S0A_MIS_AA_Mushrooms_WK0A_ENG_09092016_360p.mp4
2016-07-15 14:04:08   12041658 POD_S0A_MIS_AA_Muskrat_WK0A_ENG_07152016_360p.mp4
2017-04-08 13:46:41   20453604 POD_S0A_MIS_AA_NadezhdaPopova_WK0A_SPA_360p.mp4
2016-07-15 13:42:29   14220212 POD_S0A_MIS_AA_NationalMonumentsHistoricSitesandLandmarksOhMy_WK0A_ENG_07152016_360p.mp4
2016-07-15 13:52:27   14220212 POD_S0A_MIS_AA_NationalMonumentsHistoricSitesandLandmarksOhMy_WK0A_ENG_07152016_360p001.mp4
2016-06-23 09:30:43   15202133 POD_S0A_MIS_AA_NaturalResourcesandIndustries_WK0A_ENG_06222016_360p.mp4
2017-03-25 14:58:24   20588723 POD_S0A_MIS_AA_NewYorkBecomesaState_WK0A_ENG_12282016_360p.mp4
2017-04-08 13:39:41   14042681 POD_S0A_MIS_AA_NewYorkBoastsNationsFirstIceCreamShop_WK0A_SPA_360p.mp4
2016-06-13 12:09:37    8354321 POD_S0A_MIS_AA_NewYorkFamousForPotatoChips_WK0A_ENG_06082016_360p.mp4
2016-07-28 10:22:10   10936965 POD_S0A_MIS_AA_NewYorkGovernment_WK0A_ENG_Jun32016_360p.mp4
2016-06-13 11:57:10   15642692 POD_S0A_MIS_AA_NewYorktheBusinessGiant_WK0A_ENG_06092016_360p.mp4
2016-08-02 08:32:50   15071071 POD_S0A_MIS_AA_NoStateIsLikeMine_WK0A_ENG_Jun32016_360p.mp4
2016-06-17 12:07:00   26247505 POD_S0A_MIS_AA_NotEnoughFood_WK0A_ENG_06162016_360p.mp4
2017-04-10 16:19:47   17801251 POD_S0A_MIS_AA_NuclearPlantsAroundtheWorld_WK0A_SPA_03092017_360p.mp4
2016-08-05 15:04:43    5841163 POD_S0A_MIS_AA_Ocelot_WK0A_ENG_08052016_360p.mp4
2016-12-14 12:12:15   13654399 POD_S0A_MIS_AA_OklahomaLesson_WK0A_ENG_09092016_360p.mp4
2016-06-13 11:00:34    7820739 POD_S0A_MIS_AA_OklahomaTownChangesItsName_WK0A_ENG_06092016_360p.mp4
2016-06-13 11:46:56    7820739 POD_S0A_MIS_AA_OklahomaTownChangesItsName_WK0A_ENG_06092016_360p001.mp4
2017-04-09 14:03:39   10311765 POD_S0A_MIS_AA_OklahomaTownChangesItsName_WK0A_SPA_03092017_360p.mp4
2016-12-14 12:16:07   18195562 POD_S0A_MIS_AA_OklahomasEconomy_WK0A_ENG_09092016_360p.mp4
2016-06-17 11:43:06   12636957 POD_S0A_MIS_AA_OklahomasFirstGovernorCharlesHaskell18601933_WK0A_ENG_06162016_360p.mp4
2016-06-23 08:44:16   11559408 POD_S0A_MIS_AA_Oklahomasstategovernment_WK0A_ENG_06222016_360p.mp4
2016-12-14 12:18:09   12810864 POD_S0A_MIS_AA_OlympicHostCities_WK0A_ENG_09092016_360p.mp4
2016-08-02 08:40:11   16626289 POD_S0A_MIS_AA_OnTheBattlefield_WK0A_ENG_Jun32016_360p.mp4
2016-12-14 12:32:31    9112101 POD_S0A_MIS_AA_OnTheRoadAgainByUncleJulian_WK0A_ENG_09092016_360p.mp4
2016-08-10 12:42:38   10739135 POD_S0A_MIS_AA_OnePotatoTwoPotato_WK0A_ENG_08102016_360p.mp4
2016-12-14 12:34:48   13028072 POD_S0A_MIS_AA_OurFirstUSCapitalYork_WK0A_ENG_09092016_360p.mp4
2016-12-14 12:38:12   15264807 POD_S0A_MIS_AA_OurNewStateGrowswithNewCultures_WK0A_ENG_09102016_360p.mp4
2017-04-11 15:58:16   27725548 POD_S0A_MIS_AA_OurPeople_WK0A_SPA_03092017_360p.mp4
2016-06-13 09:56:59    9208355 POD_S0A_MIS_AA_OutOfAfrica_WK0A_ENG_06092016_360p.mp4
2016-06-13 09:58:54    9208355 POD_S0A_MIS_AA_OutOfAfrica_WK0A_ENG_06092016_360p001.mp4
2017-04-09 16:12:29   10596800 POD_S0A_MIS_AA_PaperMaking_WK0A_SPA_03092017_360p.mp4
2016-07-15 13:35:54   11083270 POD_S0A_MIS_AA_PassengerPigeon_WK0A_ENG_07152016_360p.mp4
2017-04-09 13:26:34   13374537 POD_S0A_MIS_AA_Patriotism_WK0A_SPA_03092017_360p.mp4
2017-04-10 16:22:25   14430293 POD_S0A_MIS_AA_PaulRevere_WK0A_SPA_03092017_360p.mp4
2016-08-10 12:01:51    8279539 POD_S0A_MIS_AA_PeltsforPots_WK0A_ENG_08102016_360p.mp4
2017-04-08 13:32:13   10323129 POD_S0A_MIS_AA_Penicillin_WK0A_SPA_360p.mp4
2016-06-22 15:09:29   14833942 POD_S0A_MIS_AA_PennsHolyExperiment_WK0A_ENG_06222016_360p.mp4
2016-07-19 07:38:58   10696958 POD_S0A_MIS_AA_PennsylvaniaBecomesaState_WK0A_ENG_07182016_360p.mp4
2017-04-10 14:45:58   13014485 POD_S0A_MIS_AA_PennsylvaniaEntersWarforIndependence_WK0A_ENG_360p.mp4
2016-07-15 13:25:37   13683374 POD_S0A_MIS_AA_PennsylvaniaGoestoWar_WK0A_ENG_07152016_360p.mp4
2016-06-22 14:59:59    9867601 POD_S0A_MIS_AA_PennsylvaniaPanther_WK0A_ENG_06222016_360p.mp4
2017-04-10 14:48:49   13690288 POD_S0A_MIS_AA_PennsylvaniasGreatWomen_WK0A_ENG_360p.mp4
2016-12-16 13:23:45   15952264 POD_S0A_MIS_AA_PennsylvaniasWonders_WK0A_ENG_09092016_360p.mp4
2016-06-17 11:29:04   14236210 POD_S0A_MIS_AA_PeopleOfAncientIndia_WK0A_ENG_06162016_360p.mp4
2016-06-17 11:31:31   14236210 POD_S0A_MIS_AA_PeopleOfAncientIndia_WK0A_ENG_06162016_360p001.mp4
2017-04-10 15:08:06   19114963 POD_S0A_MIS_AA_PeopleOfAncientIndia_WK0A_SPA_360p.mp4
2016-06-13 09:49:16   11747469 POD_S0A_MIS_AA_PeopleandNaturalDisasters_WK0A_ENG_06092016_360p.mp4
2016-06-17 11:21:32   13802601 POD_S0A_MIS_AA_PeopleoftheMidwest_WK0A_ENG_06162016_360p.mp4
2016-12-16 13:34:32   24618430 POD_S0A_MIS_AA_PeoplesRepublicOfChina_WK0A_ENG_12142016_360p.mp4
2016-07-15 13:17:08   18900691 POD_S0A_MIS_AA_PhantomPantherofSnyderCounty_WK0A_ENG_07152016_360p.mp4
2016-08-09 10:04:14   14775847 POD_S0A_MIS_AA_PharaohsStatueDiscoveredWhileSearchingforCleopatra_WK0A_ENG_08052016_360p.mp4
2017-03-25 15:07:09    8907495 POD_S0A_MIS_AA_Philadelphia_WK0A_ENG_09092016_360p.mp4
2016-12-16 13:43:59   14567366 POD_S0A_MIS_AA_PioneersSurviveaNewEnvironment_WK0A_ENG_09092016_360p.mp4
2016-08-09 09:52:41   10561059 POD_S0A_MIS_AA_Piranha_WK0A_ENG_08052016_360p.mp4
2016-12-16 13:48:22   11993415 POD_S0A_MIS_AA_PlayitSafe_WK0A_ENG_09092016_360p.mp4
2017-04-10 14:52:09   16170716 POD_S0A_MIS_AA_PoconosEndlessMountains_WK0A_ENG_360p.mp4
2016-06-13 09:43:42   16546125 POD_S0A_MIS_AA_PondsandLakes_WK0A_ENG_06092016_360p.mp4
2017-04-10 15:10:32   18051781 POD_S0A_MIS_AA_PondsandLakes_WK0A_SPA_360p.mp4
2017-03-25 15:16:38   10099891 POD_S0A_MIS_AA_PoorRichardsAlmanack_WK0A_ENG_12292016_360p.mp4
2016-12-16 13:54:24    6967760 POD_S0A_MIS_AA_Popsicle_WK0A_ENG_09102016_360p.mp4
2016-12-16 13:59:43   12463867 POD_S0A_MIS_AA_Preamble_WK0A_ENG_09092016_360p.mp4
2016-06-13 09:18:54   13242794 POD_S0A_MIS_AA_PreparingForDisasters_WK0A_ENG_06092016_360p.mp4
2017-04-10 15:13:22   15676656 POD_S0A_MIS_AA_PreparingForDisasters_WK0A_SPA_360p.mp4
2016-08-09 09:45:05    7928251 POD_S0A_MIS_AA_PreservingHistoryRayHMattisonNationalParkServiceHistorian_WK0A_ENG_08052016_360p.mp4
2017-04-09 17:37:21   10680434 POD_S0A_MIS_AA_PresidentialSnackFacts_WK0A_SPA_03092017_360p.mp4
2017-04-10 15:16:53   13148231 POD_S0A_MIS_AA_PublicTransportation_WK0A_SPA_360p.mp4
2016-08-05 15:09:48    9842578 POD_S0A_MIS_AA_Puma_WK0A_ENG_08052016_360p.mp4
2016-12-16 14:52:54   15714648 POD_S0A_MIS_AA_PunxsutawneysShadow_WK0A_ENG_09092016_360p.mp4
2016-12-16 14:57:49   11513712 POD_S0A_MIS_AA_PuttingSpySkillsToTheTest_WK0A_ENG_09092016_360p.mp4
2016-06-13 09:13:59   12384315 POD_S0A_MIS_AA_QueenCatherine_WK0A_ENG_06082016_360p.mp4
2017-04-10 15:19:25   14369603 POD_S0A_MIS_AA_QueenCatherine_WK0A_SPA_360p.mp4
2017-04-10 15:21:52   17228741 POD_S0A_MIS_AA_RandolphMiller_WK0A_SPA_360p.mp4
2017-04-10 15:25:12    9439859 POD_S0A_MIS_AA_RayKrocTheManWhoTurnedMilkshakesIntoMillions_WK0A_ENG_360p.mp4
2017-04-10 15:27:40   17859712 POD_S0A_MIS_AA_Recreation_WK0A_ENG_360p.mp4
2017-04-10 16:54:53   17979414 POD_S0A_MIS_AA_ReformationandChurchReformers_WK0A_SPA_03092017_360p.mp4
2017-04-12 09:30:55   13163416 POD_S0A_MIS_AA_Reindeer_WK0A_SPA_360p.mp4
2017-04-10 17:00:26   13120752 POD_S0A_MIS_AA_ResearchShowsMadagascarWasFoundedByWomen_WK0A_SPA_03092017_360p.mp4
2016-12-16 15:00:50   14154541 POD_S0A_MIS_AA_RetiringTheSpaceShuttleAtlantis_WK0A_ENG_09102016_360p.mp4
2017-04-12 09:35:02   14243067 POD_S0A_MIS_AA_Revolution_WK0A_SPA_12072016_360p.mp4
2016-12-16 15:04:32    8175677 POD_S0A_MIS_AA_RichardAllen_WK0A_ENG_09102016_360p.mp4
2017-04-12 10:23:21    9967217 POD_S0A_MIS_AA_RobinRedbreast_WK0A_ENG_360p.mp4
2016-12-16 15:22:09    6952688 POD_S0A_MIS_AA_RuffedGrouse_WK0A_ENG_09102016_360p.mp4
2016-06-13 08:44:02   95521827 POD_S0A_MIS_AA_STOPLetsPracticeInternetSafety_WK0A_ENG_06092016_720p.mp4
2017-04-12 10:30:13    7448242 POD_S0A_MIS_AA_SacramentoCounty_WK0A_ENG_360p.mp4
2016-07-19 07:31:18   11712017 POD_S0A_MIS_AA_SacrificeFrankBuckles_WK0A_ENG_07182016_360p.mp4
2017-04-12 10:32:37   17489945 POD_S0A_MIS_AA_SaharaDesert_WK0A_SPA_360p.mp4
2017-04-12 10:41:35    8807278 POD_S0A_MIS_AA_SamWalton_WK0A_ENG_360p.mp4
2017-04-12 10:35:05    9779607 POD_S0A_MIS_AA_SamoaApia_WK0A_SPA_01032017_360p.mp4
2016-06-21 09:16:31    7723572 POD_S0A_MIS_AA_SandhillCrane_WK0A_ENG_06202016_360p.mp4
2017-04-12 10:43:15    9497138 POD_S0A_MIS_AA_SantaClara_WK0A_ENG_360p.mp4
2016-12-16 15:25:42    7813544 POD_S0A_MIS_AA_SantiagoSacatepequezGuatemala_WK0A_ENG_09092016_360p.mp4
2016-06-17 11:08:46   11730389 POD_S0A_MIS_AA_SaraEmmaEdmonds_WK0A_ENG_06162016_360p.mp4
2017-04-12 10:45:04   11738311 POD_S0A_MIS_AA_SaraEmmaEdmonds_WK0A_ENG_360p.mp4
2017-04-12 10:47:23   13926795 POD_S0A_MIS_AA_SavingPompeii_WK0A_ENG_JUL092016_360p.mp4
2016-12-16 15:28:10    7744936 POD_S0A_MIS_AA_ScientistsFindInsectThoughtToBeExtinctFor80Years_WK0A_ENG_09092016_360p.mp4
2016-12-16 15:29:57   11092355 POD_S0A_MIS_AA_ScrantonsEarlyIronTreasure_WK0A_ENG_09092016_360p.mp4
2017-04-12 10:48:47    7232109 POD_S0A_MIS_AA_SeaLions_WK0A_ENG_360p.mp4
2016-12-15 14:34:29   10784357 POD_S0A_MIS_AA_SebastianKresge_WK0A_ENG_09092016_360p.mp4
2017-04-12 10:52:26   21737631 POD_S0A_MIS_AA_SecessionDividestheUnionandAlmostDividesTennessee_WK0A_SPA_01032017_360p.mp4
2017-04-11 17:02:48    9847373 POD_S0A_MIS_AA_SeeYouAtTheRendezvous_WK0A_SPA_360p.mp4
2017-04-12 10:55:32   10814864 POD_S0A_MIS_AA_SeeitWantitBuyit_WK0A_ENG_360p.mp4
2017-01-24 14:39:18   33436183 POD_S0A_MIS_AA_SegregationandJimCrowLaws_WK0A_SPA_12282016_360p.mp4
2017-04-11 16:59:12    7889109 POD_S0A_MIS_AA_September11Attacks_WK0A_360p.mp4
2016-06-13 09:08:17   10205565 POD_S0A_MIS_AA_ServicePleasantPorter_WK0A_ENG_06092016_360p.mp4
2016-06-17 10:24:46   19624687 POD_S0A_MIS_AA_ShakeItUp_WK0A_ENG_06162016_360p.mp4
2017-04-12 15:15:50    9202607 POD_S0A_MIS_AA_Sheep_WK0A_ENG_360p.mp4
2017-04-13 09:44:11    9585685 POD_S0A_MIS_AA_SierraNevadaCascadeRange_WK0A_ENG_360p.mp4
2017-04-13 09:41:49   25618916 POD_S0A_MIS_AA_SingaporeSingapore_WK0A_SPA_01272017_360p.mp4
2016-08-05 15:23:34   14710988 POD_S0A_MIS_AA_SlothBear_WK0A_ENG_08052016_360p.mp4
2017-04-13 09:33:30   19928300 POD_S0A_MIS_AA_Slovenia_WK0A_SPA_360p.mp4
2016-07-18 16:01:04   16313110 POD_S0A_MIS_AA_SmallpoxBigDiseaseLittleName_WK0A_ENG_07182016_360p.mp4
2016-06-22 13:03:55    7014462 POD_S0A_MIS_AA_SnowshoeHare_WK0A_ENG_06222016_360p.mp4
2017-04-11 15:29:15   14978722 POD_S0A_MIS_AA_SoCloseandYetSoFarAway_WK0A_FINAL_360p.mp4
2016-06-21 09:11:37    9267382 POD_S0A_MIS_AA_SooLocks_WK0A_ENG_06202016_360p.mp4
2016-08-26 09:00:48   10701526 POD_S0A_MIS_AA_SouthernFlyingSquirrel_WK0A_SPA_Aug232016_360p.mp4
2016-08-26 09:03:01   10701526 POD_S0A_MIS_AA_SouthernFlyingSquirrel_WK0A_SPA_Aug232016_360p001.mp4
2016-06-13 09:00:28   14809025 POD_S0A_MIS_AA_SovietSpaceProgram_WK0A_ENG_06092016_360p.mp4
2016-06-13 09:02:38   14809025 POD_S0A_MIS_AA_SovietSpaceProgram_WK0A_ENG_06092016_360p001.mp4
2016-12-15 14:28:57   10223953 POD_S0A_MIS_AA_SpecializationandInterdependence_WK0A_ENG_09092016_360p.mp4
2016-08-09 09:26:35    7152642 POD_S0A_MIS_AA_StateSchoolSystem_WK0A_ENG_08052016_360p.mp4
2017-04-13 12:24:54   11635379 POD_S0A_MIS_AA_StateSymbolsMeanNewYorktoPeople_WK0A_ENG_360p.mp4
2016-06-13 08:50:51    9946695 POD_S0A_MIS_AA_StephenCrane_WK0A_ENG_06092016_360p.mp4
2016-06-17 10:16:16   11967829 POD_S0A_MIS_AA_StevensTMason_WK0A_ENG_06162016_360p.mp4
2016-12-15 14:25:09    7122168 POD_S0A_MIS_AA_StrasbourgFrance_WK0A_ENG_09092016_360p.mp4
2016-12-15 14:20:13   10896805 POD_S0A_MIS_AA_StudiesWeeklyCulturalTripScriptPreparedBy2_WK0A_ENG_09092016_360p.mp4
2016-07-19 12:12:10   11234865 POD_S0A_MIS_AA_SudburyMassachusetts_WK0A_ENG_07192016_360p.mp4
2016-07-28 10:07:36   13165044 POD_S0A_MIS_AA_SuezCanal_WK0A_ENG_Jun32016_360p.mp4
2017-04-13 13:00:12   13766800 POD_S0A_MIS_AA_SusquehannaValley_WK0A_ENG_360p.mp4
2017-04-13 13:02:02    9863168 POD_S0A_MIS_AA_SydneyAustralia_WK0A_ENG_360p.mp4
2016-06-21 09:05:12   12581323 POD_S0A_MIS_AA_TahquamenonFalls_WK0A_ENG_06202016_360p.mp4
2016-08-05 15:28:02    5907620 POD_S0A_MIS_AA_Tapir_WK0A_ENG_08052016_360p.mp4
2016-08-09 09:16:00   10661132 POD_S0A_MIS_AA_Tarantula_WK0A_ENG_08052016_360p.mp4
2016-12-15 14:14:40   17211788 POD_S0A_MIS_AA_TennesseeMusic_WK0A_ENG_09102016_360p.mp4
2017-04-10 16:34:39   19178920 POD_S0A_MIS_AA_TennesseeandtheCivilWarTheElectionof1860_WK0A_SPA_03092017_360p.mp4
2016-06-13 08:31:27   19011596 POD_S0A_MIS_AA_TentCitiesAndSitIns_WK0A_ENG_06092016_360p.mp4
